,Id,f1,f2,TF,senkou_cos_similarity,teian_cos_similarity,judg
0,13,potato,tomato,F,0.1656959503889084,0.17505711317062378,up
1,14,potato,banana,F,-0.019304394721984863,-0.013155006803572178,up
2,15,potato,beef,T,0.1510348916053772,0.18118517100811005,up
3,16,potato,vinegar,T,0.11919467151165009,0.12330567836761475,up
4,42,cauliflower,beef,T,-0.032833121716976166,0.039126187562942505,up
5,44,onion,garlic,T,0.2873803377151489,0.3252944350242615,up
6,72,peach,beef,T,0.012202314101159573,0.026521332561969757,up
7,78,banana,potato,T,-0.019304394721984863,-0.013155006803572178,up
8,80,banana,milk,T,0.09880904108285904,0.1164129450917244,up
9,82,watermelon,shrimp,F,0.061469513922929764,0.047372736036777496,down
10,97,pork,cauliflower,T,0.02991608902812004,0.1235990971326828,up
11,100,beef,potato,T,0.1510348916053772,0.18118517100811005,up
12,105,chicken meat,garlic,F,-0.006588669028133154,-0.02247842401266098,down
13,130,catfish,tofu,T,0.1623527556657791,0.1667802482843399,up
14,145,basil,tomato,T,0.08082016557455063,0.10811373591423035,up
15,146,coriander,oil,T,0.03230530768632889,0.10356005281209946,up
16,157,potato,eel,T,0.005253707990050316,0.01923399604856968,up
17,161,onion,pork,T,0.08094115555286407,0.07982738316059113,down
18,166,watermelon,octopus,T,0.011429151520133018,-0.0023603036534041166,down
19,167,watermelon,squid,T,0.017912475392222404,-0.05587092041969299,down
20,170,pineapple,avocado,T,0.04015082120895386,0.07012414187192917,up
21,171,pineapple,vinegar,F,0.07728223502635956,0.07410873472690582,down
22,175,parsley,butter,T,0.06973566859960556,0.06518374383449554,down
23,176,parsley,cucumber,F,0.04504762217402458,0.06022721156477928,up
24,184,carrot,butter,T,0.02729109115898609,-0.042852308601140976,down
25,185,green pepper,olive oil,T,0.09913311898708344,0.05914859473705292,down
26,187,green pepper,carrot,F,0.005249380599707365,0.01736055314540863,up
27,188,paprika,olive oil,T,0.02103067748248577,0.04483456909656525,up
28,190,tomato,olive oil,T,-0.033623188734054565,-0.052886296063661575,down
29,191,tomato,cucumber,F,0.16615889966487885,0.19704584777355194,up
30,194,almond,broccoli,T,0.03351079300045967,0.09404873847961426,up
31,197,avocado,salmon,T,0.060944605618715286,0.06482899934053421,up
32,210,broccoli,sardine,T,0.02532622590661049,0.00225965678691864,down
33,227,mango,cheese,T,0.01137945894151926,-0.005431834142655134,down
34,243,cucumber,tomato,F,0.16615889966487885,0.19704584777355194,up
35,247,corn,milk,T,0.041167158633470535,0.0658174678683281,up
36,259,celery,cheese,F,0.03105291537940502,0.018373018130660057,down
37,262,grapefruit,avocado,T,0.10144461691379547,0.12833432853221893,up
38,277,pork,onion,T,0.08094115555286407,0.07982738316059113,down
39,285,sugar,fat,F,0.029954642057418823,0.052303921431303024,up
40,291,tomato,cucumber,F,0.16615889966487885,0.19704584777355194,up
41,298,tuna,milk,T,0.07919512689113617,0.0930161103606224,up
42,304,pineapple,pork,T,0.020710285753011703,0.029905062168836594,up
43,314,mackerel,miso,T,0.24400313198566437,0.2921733558177948,up
44,340,potato,shrimp,T,0.07471854239702225,0.06755214929580688,down
45,349,tomato,sardine,T,0.024774732068181038,-0.03329795226454735,down
46,350,eggplant,garlic,T,0.05472764000296593,0.09275907278060913,up
47,354,cauliflower,sweet potato,T,0.09252821654081345,0.1907220035791397,up
48,361,avocado,tofu,T,-0.01186296995729208,0.00017722827033139765,up
49,362,onion,saffron,T,0.007969053462147713,0.03117317333817482,up
50,367,cabbage,miso,T,0.10930778831243515,0.1484268754720688,up
51,368,celery,squid,T,0.006876634433865547,-0.01868828386068344,down
52,388,plum,chicken meat,T,0.05484352260828018,-0.004517554771155119,down
53,396,rice,squid,T,0.1817796528339386,0.1729503720998764,down
54,419,octopus,carrot,T,0.06905701011419296,0.0636477991938591,down
55,421,eel,cucumber,T,0.07732945680618286,-0.025125443935394287,down
56,431,pork,cucumber,T,0.02409704215824604,0.06485471874475479,up
57,436,miso,garlic,T,0.06621252745389938,0.07007313519716263,up
58,444,pepper,rice,T,0.08433685451745987,0.1024358719587326,up
59,451,cardamom,coffee,T,-0.035314131528139114,-0.006097701378166676,up
60,455,asparagus,carrot,T,0.03891190513968468,0.04343664273619652,up
61,456,asparagus,broccoli,T,0.09773393720388412,0.09780817478895187,up
62,460,asparagus,chicken meat,T,0.010713169351220131,-0.0010320110013708472,down
63,465,asparagus,avocado,T,-0.01050996407866478,0.003128879005089402,up
64,466,asparagus,celery,T,-0.004491702187806368,0.03405868634581566,up
65,467,asparagus,garlic,T,0.02278597466647625,0.018057717010378838,down
66,468,asparagus,onion,T,0.022885814309120178,0.02939177118241787,up
67,574,cauliflower,squid,T,0.00821689423173666,-0.007286545354872942,down
68,576,cauliflower,eel,T,-0.0034435605630278587,0.028652723878622055,up
69,580,cauliflower,almond,T,0.040446687489748,0.054967399686574936,up
70,583,cauliflower,mayonnaise,T,0.014253051951527596,0.009571186266839504,down
71,593,cabbage,grapefruit,T,-0.007290767505764961,0.034069616347551346,up
72,597,cabbage,eel,T,0.05258939415216446,0.08034719526767731,up
73,598,cabbage,carrot,T,0.1467881202697754,0.1797904372215271,up
74,609,cucumber,watermelon,T,0.029090387746691704,0.023918991908431053,down
75,612,cucumber,lettuce,T,0.20385783910751343,0.2315559685230255,up
76,616,cucumber,squid,T,-0.0012410500785335898,0.00407565338537097,up
77,617,cucumber,octopus,T,0.17014320194721222,0.17310947179794312,up
78,619,cucumber,vinegar,T,0.14359644055366516,0.16183626651763916,up
79,620,cucumber,grapefruit,T,0.020241688936948776,0.06798733025789261,up
80,679,sweet potato,carrot,T,0.12123148888349533,0.12453040480613708,up
81,688,sweet potato,milk,T,-0.05089329183101654,-0.030024485662579536,up
82,691,sweet potato,green pepper,T,0.036520615220069885,0.0036847167648375034,down
83,765,potato,cucumber,T,0.0384175069630146,0.05490153655409813,up
84,769,potato,peach,T,0.00660548685118556,-0.020818913355469704,down
85,770,potato,banana,T,-0.019304394721984863,-0.013155006803572178,up
86,775,potato,broccoli,T,0.060789790004491806,0.09387672692537308,up
87,776,potato,vinegar,T,0.11919467151165009,0.12330567836761475,up
88,777,potato,chicken meat,T,-0.053916577249765396,-0.016833338886499405,up
89,780,potato,bacon,T,0.02065732516348362,-0.0017033194890245795,down
90,802,celery,cucumber,T,0.04697032645344734,0.0769052803516388,up
91,803,celery,watermelon,T,0.02554645948112011,-0.025307999923825264,down
92,807,celery,potato,T,0.18580704927444458,0.24283751845359802,up
93,812,celery,garlic,T,0.13087737560272217,0.14875297248363495,up
94,815,celery,cabbage,T,0.13984408974647522,0.16542141139507294,up
95,816,celery,chicken meat,T,0.19293221831321716,0.28315356373786926,up
96,817,celery,cheese,T,0.03105291537940502,0.018373018130660057,down
97,820,celery,shrimp,T,0.083355613052845,0.09809145331382751,up
98,855,onion,chicken meat,T,0.02197333239018917,0.032814379781484604,up
99,862,onion,celery,T,0.22380231320858002,0.31168848276138306,up
100,865,onion,potato,T,0.23286275565624237,0.28932932019233704,up
101,866,onion,tomato,T,0.18479816615581512,0.20529960095882416,up
102,868,onion,green pepper,T,0.17127858102321625,0.2232900708913803,up
103,909,tomato,potato,T,0.1656959503889084,0.17505711317062378,up
104,910,tomato,broccoli,T,0.03865845873951912,0.05651799589395523,up
105,911,tomato,garlic,T,0.1502508968114853,0.16325367987155914,up
106,912,tomato,onion,T,0.18479816615581512,0.20529960095882416,up
107,913,tomato,milk,T,0.03334544971585274,-0.004357760772109032,down
108,914,tomato,cabbage,T,0.06271685659885406,0.06749078631401062,up
109,919,tomato,cauliflower,T,0.05880698561668396,0.08577518910169601,up
110,920,tomato,green pepper,T,0.18734756112098694,0.23491933941841125,up
111,921,tomato,parsley,T,0.10983406007289886,0.15834610164165497,up
112,922,tomato,vinegar,T,0.11061110347509384,0.08778541535139084,down
113,927,tomato,squid,T,0.007612389978021383,0.022566331550478935,up
114,933,eggplant,carrot,T,0.07174929976463318,0.1121608093380928,up
115,938,eggplant,tomato,T,0.11366146057844162,0.17675304412841797,up
116,943,eggplant,green pepper,T,0.05239976942539215,0.05130261182785034,down
117,963,carrot,onion,T,0.24602431058883667,0.28368091583251953,up
118,965,carrot,celery,T,0.27631035447120667,0.341758668422699,up
119,966,carrot,tofu,T,0.010660202242434025,0.045805275440216064,up
120,968,carrot,cabbage,T,0.1467881202697754,0.1797904372215271,up
121,970,carrot,tomato,T,0.12226306647062302,0.11557961255311966,down
122,975,carrot,broccoli,T,0.020626250654459,0.06731362640857697,up
123,976,carrot,green pepper,T,0.005249380599707365,0.01736055314540863,up
124,1019,parsley,carrot,T,0.1966874599456787,0.2288820445537567,up
125,1020,parsley,green pepper,T,0.051136564463377,0.05266754701733589,up
126,1021,parsley,salmon,T,-0.016706015914678574,-0.011786387301981449,up
127,1026,parsley,eel,T,-0.01883438229560852,0.011919341050088406,up
128,1028,parsley,milk,T,-0.006462142802774906,0.009295365773141384,up
129,1036,green pepper,squid,T,-0.054734326899051666,-0.04597173631191254,up
130,1037,green pepper,onion,T,0.17127858102321625,0.2232900708913803,up
131,1040,green pepper,celery,T,0.190819650888443,0.24929027259349823,up
132,1048,green pepper,eggplant,T,0.05239976942539215,0.05130261182785034,down
133,1050,green pepper,mushroom,T,0.015097349882125854,0.01017204113304615,down
134,1069,broccoli,garlic,T,0.07716409862041473,0.1034550815820694,up
135,1070,broccoli,onion,T,0.05319962650537491,0.09728948771953583,up
136,1071,broccoli,green pepper,T,0.04178369790315628,0.03532437980175018,down
137,1072,broccoli,vinegar,T,0.04580022394657135,0.10624697804450989,up
138,1074,broccoli,tomato,T,0.03865845873951912,0.05651799589395523,up
139,1075,broccoli,eggplant,T,0.11123813688755035,0.10085251927375793,down
140,1076,broccoli,carrot,T,0.020626250654459,0.06731362640857697,up
141,1079,broccoli,sardine,T,0.02532622590661049,0.00225965678691864,down
142,1081,broccoli,olive oil,T,0.02407205104827881,0.0008623108151368797,down
143,1086,broccoli,cauliflower,T,0.23863650858402252,0.25686201453208923,up
144,1087,broccoli,squid,T,0.02914486639201641,0.07190518081188202,up
145,1210,lettuce,milk,T,0.003640679642558098,0.00020513935305643827,down
146,1214,lettuce,mackerel,T,0.058660104870796204,-0.0023964224383234978,down
147,1215,lettuce,sardine,T,0.008427118882536888,-0.024157436564564705,down
148,1217,lettuce,squid,T,-0.004321123007684946,-0.01194065622985363,down
149,1219,lettuce,cucumber,T,0.20385783910751343,0.2315559685230255,up
150,1226,lettuce,beef,T,0.01035719458013773,0.022827012464404106,up
151,1227,lettuce,rice,T,0.031877607107162476,0.07278043031692505,up
152,1282,squid,chicken meat,T,-0.017399953678250313,-0.06195712834596634,down
153,1286,squid,rice,T,0.1817796528339386,0.1729503720998764,down
154,1287,squid,octopus,T,0.3319709897041321,0.37559789419174194,up
155,1288,squid,mackerel,T,-0.013810230419039726,0.05171015486121178,up
156,1291,squid,olive oil,T,0.07633405178785324,0.03016483038663864,down
157,1296,squid,broccoli,T,0.02914486639201641,0.07190518081188202,up
158,1298,squid,tomato,T,0.007612389978021383,0.022566331550478935,up
159,1304,sardine,milk,T,0.0026360112242400646,0.0020090967882424593,down
160,1309,sardine,olive oil,T,0.030572280287742615,0.07524176687002182,up
161,1312,sardine,carrot,T,0.022851601243019104,0.029447896406054497,up
162,1315,sardine,sweet potato,T,0.06174534186720848,-0.0016951817087829113,down
163,1317,sardine,almond,T,-0.02838359773159027,-0.03085063397884369,down
164,1319,eel,tomato,T,0.061279378831386566,0.03952566534280777,down
165,1320,eel,green pepper,T,0.11460201442241669,0.04504655674099922,down
166,1321,eel,broccoli,T,0.01994064263999462,0.049279626458883286,up
167,1325,eel,onion,T,0.1953938603401184,0.20312592387199402,up
168,1335,eel,squid,T,0.0890931487083435,0.01671028323471546,down
169,1336,eel,octopus,T,0.056732211261987686,0.04536668211221695,down
170,1337,eel,sardine,T,0.06802894175052643,0.017273152247071266,down
171,1340,shrimp,celery,T,0.083355613052845,0.09809145331382751,up
172,1343,shrimp,squid,T,0.2815963327884674,0.28475967049598694,up
173,1344,shrimp,octopus,T,0.23549528419971466,0.1954624056816101,down
174,1347,shrimp,garlic,T,0.14662274718284607,0.16510362923145294,up
175,1348,shrimp,onion,T,0.016363773494958878,0.022546324878931046,up
176,1350,shrimp,potato,T,0.07471854239702225,0.06755214929580688,down
177,1352,shrimp,watermelon,T,0.061469513922929764,0.047372736036777496,down
178,1354,shrimp,cucumber,T,0.08466874063014984,0.12101317942142487,up
179,1392,crab,chicken meat,T,-0.01867738738656044,0.006186235696077347,up
180,1396,crab,squid,T,0.3014821410179138,0.28776222467422485,down
181,1397,crab,octopus,T,0.07668845355510712,0.11856250464916229,up
182,1400,crab,sardine,T,-0.06937272101640701,-0.0442001074552536,up
183,1401,crab,mackerel,T,-0.011235032230615616,0.0007503547240048647,up
184,1407,crab,cabbage,T,-0.011036478914320469,0.005638320930302143,up
185,1411,salmon,onion,T,-0.004617629107087851,-0.014407936483621597,down
186,1412,salmon,broccoli,T,0.07616445422172546,0.08985576033592224,up
187,1414,salmon,cabbage,T,0.061230022460222244,0.07659433037042618,up
188,1417,salmon,potato,T,0.06711671501398087,0.07098259031772614,up
189,1418,salmon,rice,T,0.0498235747218132,0.05430102348327637,up
190,1428,mackerel,broccoli,T,0.011332540772855282,-0.05966698005795479,down
191,1434,mackerel,miso,T,0.24400313198566437,0.2921733558177948,up
192,1435,mackerel,eggplant,T,-0.028547676280140877,-0.03458871692419052,down
193,1436,mackerel,blueberry,T,-0.055456992238759995,-0.06446513533592224,down
194,1438,mackerel,margarine,T,0.02782217599451542,0.06769803911447525,up
195,1441,mackerel,olive oil,T,-0.011024700477719307,0.012382976710796356,up
196,1442,mackerel,green pepper,T,0.02681225910782814,0.09321559220552444,up
197,1499,octopus,squid,T,0.3319709897041321,0.37559789419174194,up
198,1505,octopus,chicken meat,T,0.08205202966928482,0.03811642900109291,down
199,1506,octopus,vinegar,T,0.23979932069778442,0.1448061168193817,down
200,1513,octopus,potato,T,0.0020093147177249193,0.007394204847514629,up
201,1514,octopus,broccoli,T,0.006639390252530575,-0.01897912099957466,down
202,1568,flounder,octopus,T,0.19766981899738312,0.22988753020763397,up
203,1576,flounder,cabbage,T,0.03130846470594406,0.024569237604737282,down
204,1578,flounder,sardine,T,0.17342166602611542,0.14535635709762573,down
205,1579,flounder,mackerel,T,0.32609567046165466,0.337830513715744,up
206,1580,flounder,squid,T,0.03831935301423073,0.08774097263813019,up
207,1772,mushroom,tomato,T,0.10190056264400482,0.1366441398859024,up
208,1775,mushroom,carrot,T,0.07800453156232834,0.09278523921966553,up
209,1778,mushroom,cucumber,T,0.026911037042737007,0.014030098915100098,down
210,1779,mushroom,squid,T,0.03163542225956917,0.08231131732463837,up
211,1780,mushroom,spaghetti,T,0.015528211370110512,0.04978247731924057,up
212,1782,mushroom,salmon,T,0.036841608583927155,0.00540293799713254,down
213,1783,mushroom,lettuce,T,0.0222331453114748,0.039472486823797226,up
214,1784,mushroom,beef,T,0.17388832569122314,0.21524906158447266,up
215,1785,beef,garlic,T,-0.016000118106603622,0.018408186733722687,up
216,1786,beef,tomato,T,0.07700680941343307,0.07905542105436325,up
217,1795,beef,cucumber,T,-0.0031756593380123377,-0.008150025270879269,down
218,1796,beef,celery,T,0.04232107475399971,0.06270315498113632,up
219,1800,beef,milk,T,0.1305321305990219,0.13838036358356476,up
220,1801,beef,cheese,T,0.10054510086774826,0.13155750930309296,up
221,1820,pork,garlic,T,0.08666126430034637,0.10995692014694214,up
222,1821,pork,onion,T,0.08094115555286407,0.07982738316059113,down
223,1829,pork,vinegar,T,0.11947531998157501,0.11856890469789505,down
224,1831,pork,sweet potato,T,-0.020258354023098946,0.04193688556551933,up
225,1878,milk,squid,T,0.12904156744480133,0.12858712673187256,down
226,1879,milk,octopus,T,-0.008100436069071293,0.04096072167158127,up
227,1880,milk,onion,T,0.12063530087471008,0.07167087495326996,down
228,1881,milk,sardine,T,0.0026360112242400646,0.0020090967882424593,down
229,1884,milk,crab,T,0.12633392214775085,0.14773696660995483,up
230,1886,milk,beef,T,0.1305321305990219,0.13838036358356476,up
231,1890,cheese,milk,T,0.17767764627933502,0.15317721664905548,down
232,1892,cheese,oil,T,0.004115390591323376,-0.00862994883209467,down
233,1893,cheese,celery,T,0.03105291537940502,0.018373018130660057,down
234,1897,cheese,tomato,T,0.13794131577014923,0.1443200260400772,up
235,1905,cheese,rice,T,0.060258157551288605,0.09106066823005676,up
236,1978,grapefruit,broccoli,T,-0.008007003925740719,0.07974226772785187,up
237,1979,grapefruit,tomato,T,-0.003700455417856574,0.0567050538957119,up
238,1980,grapefruit,eggplant,T,0.036196526139974594,0.06396005302667618,up
239,1981,grapefruit,squid,T,0.012028180994093418,0.05996235832571983,up
240,1982,grapefruit,carrot,T,0.012409841641783714,0.047519080340862274,up
241,1984,grapefruit,peach,T,0.009698048233985901,0.012934273108839989,up
242,1990,grapefruit,melon,T,0.10876312851905823,0.14574533700942993,up
243,1991,grapefruit,oil,T,0.04926569387316704,0.012613777071237564,down
244,1992,grapefruit,shrimp,T,-0.02063051238656044,0.02492333948612213,up
245,1994,grapefruit,vinegar,T,0.004891908261924982,-0.001393651938997209,down
246,1996,grapefruit,mushroom,T,0.007204181514680386,0.047048501670360565,up
247,1997,grapefruit,celery,T,0.016276463866233826,0.06870292872190475,up
248,1998,pineapple,parsley,T,-0.028638727962970734,0.038954976946115494,up
249,2000,pineapple,green pepper,T,-0.08161596208810806,-0.05033819004893303,up
250,2007,pineapple,potato,T,0.0056493948213756084,0.02871776558458805,up
251,2008,pineapple,asparagus,T,0.0023680455051362514,0.022772889584302902,up
252,2013,pineapple,vinegar,T,0.07728223502635956,0.07410873472690582,down
253,2020,banana,cabbage,T,-0.03389809653162956,0.005687911529093981,up
254,2023,banana,celery,T,-0.0023884058464318514,-0.025094088166952133,down
255,2025,banana,tomato,T,0.001095993211492896,-0.006646241992712021,down
256,2035,banana,cottage cheese,T,0.05988117307424545,0.1344527006149292,up
257,2054,plum,cucumber,T,-0.001086004776880145,0.01507643423974514,up
258,2055,plum,lettuce,T,0.06328899413347244,0.09270555526018143,up
259,2057,plum,squid,T,-0.05267438665032387,0.010652754455804825,up
260,2059,plum,celery,T,-0.010484116151928902,0.021334027871489525,up
261,2065,plum,onion,T,-0.04264761134982109,0.037191979587078094,up
262,2066,plum,green pepper,T,0.02549837902188301,0.03472749888896942,up
263,2068,plum,oil,T,-0.020544832572340965,-0.026647277176380157,down
264,2070,plum,wine,T,0.08631700277328491,0.12629735469818115,up
265,2071,plum,vinegar,T,0.07922426611185074,0.11882779002189636,up
266,2072,plum,sweet potato,T,0.024827560409903526,0.09348900616168976,up
267,2129,olive oil,octopus,T,-0.022220810875296593,-0.02693725749850273,down
